2.5670299530029297,-1.4289000034332275,1.7603399753570557,-1.9861799478530884,-1.4753299951553345,-0.5578089952468872
2.5670299530029297,-1.4407299757003784,1.7027900218963623,-1.916759967803955,-1.4752399921417236,-0.5580689907073975
2.5670299530029297,-1.4525500535964966,1.6452399492263794,-1.8473399877548218,-1.4751499891281128,-0.5583299994468689
2.5670299530029297,-1.4643700122833252,1.5876799821853638,-1.7779200077056885,-1.4750699996948242,-0.5585910081863403
2.5670299530029297,-1.476199984550476,1.5301300287246704,-1.7085000276565552,-1.4749799966812134,-0.5588510036468506
2.5670299530029297,-1.476199984550476,1.5301300287246704,-1.7085000276565552,-1.4749799966812134,-0.5588510036468506
2.549190044403076,-1.3993200063705444,1.4087899923324585,-1.6577600240707397,-1.4725300073623657,-0.5714179873466492
2.5313398838043213,-1.3224300146102905,1.2874399423599243,-1.607010006904602,-1.4700900316238403,-0.5839840173721313
2.5134899616241455,-1.2455500364303589,1.166100025177002,-1.5562700033187866,-1.467650055885315,-0.5965510010719299
2.4956400394439697,-1.1686700582504272,1.04475998878479,-1.505519986152649,-1.4651999473571777,-0.6091169714927673
2.4956400394439697,-1.1686700582504272,1.04475998878479,-1.505519986152649,-1.4651999473571777,-0.6091169714927673
2.4956700801849365,-1.165179967880249,1.1019699573516846,-1.5662599802017212,-1.4652600288391113,-0.6088849902153015
2.495699882507324,-1.1616899967193604,1.159190058708191,-1.6269999742507935,-1.4653199911117554,-0.6086519956588745
2.495729923248291,-1.1582000255584717,1.2164100408554077,-1.6877299547195435,-1.4653799533843994,-0.6084200143814087
2.495759963989258,-1.154710054397583,1.2736300230026245,-1.7484699487686157,-1.465440034866333,-0.6081870198249817
2.4957900047302246,-1.1512199640274048,1.330839991569519,-1.809209942817688,-1.4654899835586548,-0.6079549789428711
2.4958200454711914,-1.1477299928665161,1.3880599737167358,-1.8699500560760498,-1.4655499458312988,-0.6077219843864441
2.495759963989258,-1.154710054397583,1.2736300230026245,-1.7484699487686157,-1.465440034866333,-0.6081870198249817
2.495699882507324,-1.1616899967193604,1.159190058708191,-1.6269999742507935,-1.4653199911117554,-0.6086519956588745
2.4956400394439697,-1.1686700582504272,1.04475998878479,-1.505519986152649,-1.4651999473571777,-0.6091169714927673
2.4956400394439697,-1.1686700582504272,1.04475998878479,-1.505519986152649,-1.4651999473571777,-0.6091169714927673
2.457050085067749,-1.134559988975525,0.9948890209197998,-1.4787700176239014,-1.4723800420761108,-0.653124988079071
2.418450117111206,-1.100450038909912,0.9450219869613647,-1.4520100355148315,-1.4795600175857544,-0.6971319913864136
2.379849910736084,-1.066349983215332,0.8951550126075745,-1.4252599477767944,-1.486739993095398,-0.7411400079727173
2.3412599563598633,-1.0322400331497192,0.8452879786491394,-1.3985099792480469,-1.4939199686050415,-0.7851470112800598
2.3026599884033203,-0.9981290102005005,0.7954210042953491,-1.3717600107192993,-1.5011099576950073,-0.8291540145874023
2.2640600204467773,-0.9640200138092041,0.7455539703369141,-1.3450000286102295,-1.5082900524139404,-0.8731619715690613
2.2254700660705566,-0.9299110174179077,0.6956869959831238,-1.3182499408721924,-1.515470027923584,-0.9171689748764038
